order_id,check_date,check_qty,pass_qty,fail_qty,defect_reason
ORD0001,2026-03-26,318,306,12,尺寸偏差
ORD0002,2026-04-22,2273,2156,117,装配不良
ORD0003,2026-02-25,4358,4047,311,表面划伤
ORD0004,2026-02-27,1191,1160,31,尺寸偏差
ORD0005,2026-03-04,2481,2310,171,表面划伤
ORD0006,2026-02-20,4186,4107,79,装配不良
ORD0007,2026-02-25,3880,3846,34,材料缺陷
ORD0008,2026-02-13,964,886,78,孔位偏差
ORD0009,2026-02-16,578,538,40,装配不良
ORD0010,2026-04-15,1292,1252,40,材料缺陷
ORD0011,2026-04-13,2973,2813,160,焊接问题
ORD0012,2026-02-21,1094,1055,39,表面划伤
ORD0013,2026-04-02,293,265,28,孔位偏差
ORD0014,2026-04-09,2181,2139,42,表面划伤
ORD0015,2026-03-10,219,202,17,装配不良
ORD0016,2026-02-13,296,296,0,焊接问题
ORD0017,2026-04-18,1577,1570,7,装配不良
ORD0018,2026-03-19,444,410,34,表面划伤
ORD0019,2026-03-29,2275,2188,87,尺寸偏差
ORD0020,2026-04-21,509,473,36,焊接问题
ORD0021,2026-02-21,1647,1575,72,尺寸偏差
ORD0022,2026-02-20,1136,1113,23,孔位偏差
ORD0023,2026-02-28,993,896,97,表面划伤
ORD0024,2026-03-27,1145,1130,15,材料缺陷
ORD0025,2026-04-07,3101,2982,119,尺寸偏差
ORD0026,2026-03-20,3834,3749,85,尺寸偏差
ORD0027,2026-03-27,676,640,36,尺寸偏差
ORD0028,2026-03-25,3376,3190,186,尺寸偏差
ORD0029,2026-04-16,302,283,19,焊接问题
ORD0030,2026-02-12,293,272,21,孔位偏差
ORD0031,2026-04-22,256,235,21,表面划伤
ORD0032,2026-02-15,968,881,87,材料缺陷
ORD0033,2026-04-25,426,398,28,材料缺陷
ORD0034,2026-03-21,1071,1052,19,表面划伤
ORD0035,2026-02-24,1983,1963,20,材料缺陷
ORD0036,2026-02-10,2237,2207,30,材料缺陷
ORD0037,2026-04-15,356,324,32,焊接问题
ORD0038,2026-03-24,1261,1205,56,装配不良
ORD0039,2026-02-28,1999,1865,134,装配不良
ORD0040,2026-03-11,1565,1545,20,装配不良
ORD0041,2026-03-18,1469,1450,19,尺寸偏差
ORD0042,2026-05-03,3734,3671,63,尺寸偏差
ORD0043,2026-03-12,1505,1480,25,表面划伤
ORD0044,2026-03-12,1185,1112,73,表面划伤
ORD0045,2026-02-21,244,238,6,装配不良
ORD0046,2026-03-04,327,318,9,尺寸偏差
ORD0047,2026-02-14,1392,1318,74,表面划伤
ORD0048,2026-04-10,3267,3230,37,装配不良
ORD0049,2026-03-09,1571,1432,139,孔位偏差
ORD0050,2026-02-03,1717,1586,131,装配不良
ORD0051,2026-03-30,588,540,48,材料缺陷
ORD0052,2026-03-31,1514,1428,86,表面划伤
ORD0053,2026-03-17,1352,1252,100,焊接问题
ORD0054,2026-02-22,458,422,36,表面划伤
ORD0055,2026-03-16,1602,1477,125,材料缺陷
ORD0056,2026-03-27,611,568,43,尺寸偏差
ORD0057,2026-02-04,3622,3603,19,装配不良
ORD0058,2026-03-17,818,744,74,装配不良
ORD0059,2026-04-27,452,417,35,焊接问题
ORD0060,2026-03-29,472,431,41,尺寸偏差
ORD0061,2026-02-26,835,800,35,孔位偏差
ORD0062,2026-02-12,206,199,7,表面划伤
ORD0063,2026-03-18,523,495,28,尺寸偏差
ORD0064,2026-04-29,1729,1607,122,孔位偏差
ORD0065,2026-03-10,1201,1194,7,尺寸偏差
ORD0066,2026-05-07,742,707,35,尺寸偏差
ORD0067,2026-04-08,2877,2861,16,材料缺陷
ORD0068,2026-03-07,1333,1326,7,材料缺陷
ORD0069,2026-02-24,1613,1592,21,焊接问题
ORD0070,2026-04-21,2137,2053,84,装配不良
ORD0071,2026-04-26,766,714,52,表面划伤
ORD0072,2026-04-07,675,657,18,装配不良
ORD0073,2026-02-26,1523,1461,62,焊接问题
ORD0074,2026-03-12,2765,2705,60,装配不良
ORD0075,2026-02-01,2201,2159,42,焊接问题
ORD0076,2026-05-05,2042,1975,67,尺寸偏差
ORD0077,2026-04-15,590,582,8,尺寸偏差
ORD0078,2026-01-29,683,625,58,材料缺陷
ORD0079,2026-02-11,359,351,8,焊接问题
ORD0080,2026-05-03,205,189,16,孔位偏差
ORD0081,2026-04-22,336,332,4,装配不良
ORD0082,2026-03-09,891,876,15,装配不良
ORD0083,2026-02-22,997,963,34,焊接问题
ORD0084,2026-02-14,559,545,14,孔位偏差
ORD0085,2026-02-20,351,346,5,装配不良
ORD0086,2026-02-02,324,324,0,表面划伤
ORD0087,2026-03-20,966,931,35,材料缺陷
ORD0088,2026-02-19,679,619,60,焊接问题
ORD0089,2026-04-09,348,325,23,焊接问题
ORD0090,2026-03-31,1918,1876,42,材料缺陷
ORD0091,2026-03-11,2968,2721,247,材料缺陷
ORD0092,2026-03-06,1599,1525,74,材料缺陷
ORD0093,2026-03-13,1841,1826,15,孔位偏差
ORD0094,2026-02-08,854,827,27,表面划伤
ORD0095,2026-02-12,833,756,77,尺寸偏差
ORD0096,2026-04-27,430,398,32,尺寸偏差
ORD0097,2026-03-15,2013,1848,165,孔位偏差
ORD0098,2026-03-15,1531,1448,83,装配不良
ORD0099,2026-04-05,3999,3939,60,尺寸偏差
ORD0100,2026-02-14,2913,2911,2,焊接问题
ORD0101,2026-05-06,2261,2111,150,表面划伤
ORD0102,2026-04-04,397,390,7,材料缺陷
ORD0103,2026-04-03,2296,2132,164,材料缺陷
ORD0104,2026-05-07,1790,1692,98,材料缺陷
ORD0105,2026-04-24,568,546,22,表面划伤
ORD0106,2026-05-06,2665,2560,105,装配不良
ORD0107,2026-03-01,751,688,63,焊接问题
ORD0108,2026-03-17,2709,2563,146,尺寸偏差
ORD0109,2026-03-23,233,226,7,表面划伤
ORD0110,2026-02-07,732,712,20,尺寸偏差
ORD0111,2026-05-04,250,234,16,焊接问题
ORD0112,2026-03-01,2848,2812,36,尺寸偏差
ORD0113,2026-04-25,779,764,15,尺寸偏差
ORD0114,2026-02-25,1226,1214,12,孔位偏差
ORD0115,2026-03-14,1762,1719,43,装配不良
ORD0116,2026-03-15,941,891,50,焊接问题
ORD0117,2026-02-24,1666,1567,99,材料缺陷
ORD0118,2026-03-23,4124,4017,107,孔位偏差
ORD0119,2026-04-02,334,304,30,表面划伤
ORD0120,2026-04-13,4323,3938,385,尺寸偏差
